TransactionAmount,TransactionDate,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionType_Debit,Location_Atlanta,Location_Austin,Location_Baltimore,Location_Boston,Location_Charlotte,Location_Chicago,Location_Colorado Springs,Location_Columbus,Location_Dallas,Location_Denver,Location_Detroit,Location_El Paso,Location_Fort Worth,Location_Fresno,Location_Houston,Location_Indianapolis,Location_Jacksonville,Location_Kansas City,Location_Las Vegas,Location_Los Angeles,Location_Louisville,Location_Memphis,Location_Mesa,Location_Miami,Location_Milwaukee,Location_Nashville,Location_New York,Location_Oklahoma City,Location_Omaha,Location_Philadelphia,Location_Phoenix,Location_Portland,Location_Raleigh,Location_Sacramento,Location_San Antonio,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Seattle,Location_Tucson,Location_Virginia Beach,Location_Washington,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Channel_Branch,Channel_Online,CustomerAge_bin,TransactionAmount_bin,CustomerAge_bin_encoded,TransactionAmount_bin_encoded,Cluster
-0.084492877622415,2023-04-17 18:42:04,1.307715254857371,0.7789539141517882,-0.2046294076264745,0.6922591514866728,2024-11-04 08:10:58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Muda,,0,1,3
-0.7677201640592642,2023-03-13 16:33:49,-1.159507377572737,-1.033660129332832,-0.2046294076264745,-1.0088265512822507,2024-11-04 08:09:57,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,,,1,1,4
-0.9162969424593423,2023-10-13 16:22:08,0.7469828383959827,1.7637599692733534,-0.2046294076264745,1.488787572477548,2024-11-04 08:12:01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Muda,,0,1,5
1.789367993288869,2023-04-03 16:22:48,0.4666166301652886,1.7637599692733534,-0.2046294076264745,0.1304582696775054,2024-11-04 08:10:23,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,Muda,Kecil,0,0,1
-0.4948673473337577,2023-04-03 18:37:57,0.6348363551037051,-0.0488540742112667,-0.2046294076264745,0.9647933279178096,2024-11-04 08:12:06,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,,0,1,2
-0.8375762351752651,2023-06-12 17:36:25,-0.2062622695883771,0.3793224714937617,-0.2046294076264745,0.4817515694786695,2024-11-04 08:11:08,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,,,1,1,2
0.2969260623661756,2023-04-17 16:53:29,0.8591293216882603,-0.776754201909815,-0.2046294076264745,0.6974551906091171,2024-11-04 08:10:13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,Kecil,0,0,1
-0.2130129888622893,2023-07-10 18:34:22,0.354470146873011,0.7932264656752891,-0.2046294076264745,0.271936792686992,2024-11-04 08:11:06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Muda,,0,1,5
-0.6278026634604345,2023-06-07 17:35:50,0.6348363551037051,-0.791026753433316,-0.2046294076264745,1.131654181297281,2024-11-04 08:06:35,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Muda,,0,1,2
-0.9755770576836998,2023-05-05 16:35:44,-0.6548482027574877,-0.8338444080038188,-0.2046294076264745,0.3353772229404799,2024-11-04 08:09:03,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,1,1,4
0.2596535187868883,2023-09-25 16:23:23,-0.54270171946521,1.649579557085346,-0.2046294076264745,0.3379277725146573,2024-11-04 08:11:16,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,Kecil,1,0,5
0.131407218702785,2023-04-24 17:18:18,-0.9352144109881816,0.6362283989167787,-0.2046294076264745,-0.8925353468040792,2024-11-04 08:12:13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,Kecil,1,0,0
0.2370983248302767,2023-12-11 18:43:00,1.1955687715650931,-1.2334758506618453,-0.2046294076264745,0.4065360164928871,2024-11-04 08:11:33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Muda,Kecil,0,0,1
-0.6345110367768168,2023-10-19 17:34:53,0.7469828383959827,-0.24866979554028,-0.2046294076264745,0.5789931964531244,2024-11-04 08:11:23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Muda,,0,1,3
0.675298853246817,2023-03-31 16:34:38,-0.2623355112345159,0.1795067501647484,-0.2046294076264745,0.4593662631556059,2024-11-04 08:08:34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,Kecil,1,0,0
0.9033150932148708,2023-06-23 17:38:26,1.1394955299189544,-1.3762013658968548,-0.2046294076264745,1.7026129216881785,2024-11-04 08:06:32,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Muda,Kecil,0,0,1
0.4904078703126492,2023-09-13 18:38:27,-0.1501890279422383,0.4078675745407635,-0.2046294076264745,0.5618886054456114,2024-11-04 08:11:22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,Kecil,1,0,0
-0.7726829912576082,2023-02-20 16:28:39,-0.8791411693420429,-0.9765699232388284,-0.2046294076264745,1.412786840246596,2024-11-04 08:12:07,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,1,1,2
-0.1403161270051673,2023-07-17 17:08:03,0.5226898718114275,0.2508695077822531,-0.2046294076264745,-0.8516213498621662,2024-11-04 08:06:55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Muda,,0,1,3
-0.448730167586394,2023-07-13 17:51:44,0.8030560800421215,-0.2914874501107828,-0.2046294076264745,2.016004644265824,2024-11-04 08:09:36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Muda,,0,1,2
-0.0732323938413449,2023-02-13 17:04:50,0.6348363551037051,0.3365048169232588,-0.2046294076264745,-1.2810605121196463,2024-11-04 08:11:47,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Muda,,0,1,3
-0.897403972711164,2023-07-18 16:38:11,1.251642013211232,0.6362283989167787,-0.2046294076264745,0.1485353539331204,2024-11-04 08:10:12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Muda,,0,1,3
-0.8882312989928454,2023-04-07 16:16:00,0.2983969052268722,0.6505009504402797,-0.2046294076264745,1.2230403212211591,2024-11-04 08:07:16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Muda,,0,1,2
0.713974678999429,2023-12-18 18:26:07,1.0834222882728155,-0.4770306199162951,-0.2046294076264745,0.2959078531718683,2024-11-04 08:11:53,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,Kecil,0,0,1
1.501387110207031,2023-04-12 17:06:06,-0.7669946860497653,-1.3048386082793502,-0.2046294076264745,2.349254217099567,2024-11-04 08:10:23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,Kecil,1,0,2
0.3141077123907872,2023-11-27 18:01:47,0.4105433885191498,0.4506852291112664,-0.2046294076264745,0.3429108381817126,2024-11-04 08:10:57,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,Kecil,0,0,1
-0.931219650448846,2023-11-16 16:33:22,0.8591293216882603,0.6647735019637806,-0.2046294076264745,0.4177286696544189,2024-11-04 08:06:29,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,,0,1,3
0.5080686898598596,2023-09-19 17:45:19,-1.1034341359265982,1.7637599692733534,-0.2046294076264745,-1.0533200418418476,2024-11-04 08:08:30,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,Kecil,1,0,5
-0.5131100155869809,2023-09-05 16:52:06,-1.2155806192188758,-1.4903817780848625,-0.2046294076264745,-0.8728468489341954,2024-11-04 08:12:18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,1,1,4
-0.8605421458655329,2023-05-29 17:45:26,1.81237442967262,2.3203894786898904,-0.2046294076264745,-0.0014595413466836,2024-11-04 08:09:46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Muda,,0,1,5
-0.1105049374206319,2023-05-26 17:56:17,-0.6548482027574877,-0.6054835836278036,-0.2046294076264745,0.0298963095551776,2024-11-04 08:09:20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,,,1,1,4
0.1537228278980973,2023-02-03 17:10:00,-1.383800344157292,-0.4056678622987904,-0.2046294076264745,-1.2250536252428113,2024-11-04 08:09:51,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,Kecil,1,0,0
0.4093597682045208,2023-02-27 17:01:24,-0.7109214444036265,-1.062205232379834,-0.2046294076264745,1.3674029666867578,2024-11-04 08:11:53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,Kecil,1,0,2
-0.9036674028994188,2023-11-03 16:50:08,1.0273490466266768,-0.6197561351513046,-0.2046294076264745,-0.2024628621647938,2024-11-04 08:10:52,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Muda,,0,1,3
-0.7977367120106277,2023-12-04 18:06:30,0.5787631134575663,0.7646813626282872,-0.2046294076264745,0.3024869367817189,2024-11-04 08:11:27,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Muda,,0,1,3
-0.9392628531496102,2023-04-20 16:34:59,-1.3277271025111534,0.0367812349297389,-0.2046294076264745,-1.2430537311410566,2024-11-04 08:09:54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,1,1,4
-0.2953616939603284,2023-08-07 16:15:05,1.868447671318759,-0.1059442803052705,-0.2046294076264745,-0.1048260796225086,2024-11-04 08:07:59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,,0,1,3
-0.0416414317442999,2023-08-11 18:42:10,0.4666166301652886,-0.1487619348757733,-0.2046294076264745,0.3216160585880508,2024-11-04 08:12:14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Muda,,0,1,3
-0.7727856704410222,2023-01-16 18:03:02,-1.2716538608650143,1.977848242125868,-0.2046294076264745,-0.8401772340665605,2024-11-04 08:12:07,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,1,1,5
0.0381402937683889,2023-12-26 16:08:51,0.4666166301652886,-1.1192954384738378,-0.2046294076264745,-0.2942877787256782,2024-11-04 08:09:59,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,Kecil,0,0,1
-0.0315788717697265,2023-05-08 16:37:53,1.1955687715650931,-0.6768463412453084,-0.2046294076264745,-0.1376239917524259,2024-11-04 08:09:00,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Muda,,0,1,3
-0.5140683546321783,2023-10-12 16:58:25,1.1394955299189544,1.2214030113803176,-0.2046294076264745,0.6016094378482966,2024-11-04 08:11:31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Muda,,0,1,5
-0.2858125299028252,2023-10-30 17:07:54,-0.7109214444036265,1.392673629662329,-0.2046294076264745,0.3294293618610596,2024-11-04 08:10:59,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,,1,1,5
-0.4356899112928142,2023-03-27 16:56:29,-0.8230679276959041,-0.0203089711642648,-0.2046294076264745,0.2363984510347188,2024-11-04 08:09:24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,1,1,4
1.5021058644909289,2023-05-10 17:05:08,0.5787631134575663,0.008236131882737,-0.2046294076264745,1.2092842887592214,2024-11-04 08:09:38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,Kecil,0,0,1
-0.2883110566992329,2023-07-27 17:30:14,0.0180306969961781,-1.4618366750378604,-0.2046294076264745,-0.3533455744995931,2024-11-04 08:11:26,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,,0,1,3
-0.6967346219257092,2023-09-12 16:32:09,-0.9912876526343204,1.1928579083333155,-0.2046294076264745,-1.1461020559793602,2024-11-04 08:10:29,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,1,1,4
-0.7065233707445118,2023-05-15 16:13:54,1.5320082214419262,-0.4770306199162951,-0.2046294076264745,0.3263066064971017,2024-11-04 08:08:29,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,,0,1,3
-0.1154677646189759,2023-07-26 17:56:54,0.6909095967498439,1.621034454038344,-0.2046294076264745,-0.2442082253662979,2024-11-04 08:10:43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,Muda,,0,1,5
-0.753516210353659,2023-05-23 16:44:55,0.354470146873011,1.1643128052863136,-0.2046294076264745,1.5309280912468823,2024-11-04 08:08:15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Muda,,0,1,2
-1.00627813352449,2023-02-13 17:48:36,1.3637884965035096,0.3793224714937617,-0.2046294076264745,1.2582553537724803,2024-11-04 08:11:01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Muda,,0,1,3
-0.8685853485662973,2023-11-13 17:43:37,-1.0473608942804593,1.877940381461361,-0.2046294076264745,-0.8902157323020103,2024-11-04 08:08:21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,,,1,1,5
-0.2953616939603284,2023-04-28 16:32:10,-0.9352144109881816,0.1795067501647484,-0.2046294076264745,-1.2126113567466472,2024-11-04 08:07:44,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,1,1,4
-0.2493956461853216,2023-08-22 16:34:34,-1.4959468274495695,0.1366890955942455,-0.2046294076264745,-1.1765008093045937,2024-11-04 08:10:25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,1,1,4
-0.7986950510558251,2023-09-04 17:36:40,0.5787631134575663,-0.7482090988628132,-0.2046294076264745,0.62015352413862,2024-11-04 08:11:58,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,,0,1,3
-0.6361539037114409,2023-12-26 17:40:23,0.971275804980538,-1.0051150262858302,-0.2046294076264745,1.4816157555159517,2024-11-04 08:11:34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Muda,,0,1,2
1.081703061199485,2023-02-22 17:33:56,0.9152025633343992,-1.1763856445678416,-0.2046294076264745,0.5628841922009241,2024-11-04 08:10:53,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Muda,Kecil,0,0,1
-0.4353818737425723,2023-01-05 16:56:49,0.8591293216882603,1.1357677022393118,-0.2046294076264745,-0.7259131263324536,2024-11-04 08:09:17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Muda,,0,1,5
0.1595413149582247,2023-09-19 17:23:14,-1.2716538608650143,0.0510537864532398,-0.2046294076264745,-0.8198395520495267,2024-11-04 08:09:37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,Kecil,1,0,0
1.9682351307960813,2023-04-24 16:47:17,-1.2716538608650143,2.406024787830896,-0.2046294076264745,-1.1830106123928117,2024-11-04 08:10:49,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,,Kecil,1,0,0
-0.0161085414686818,2023-02-16 16:23:11,-0.4305552361729324,-0.9052071656213236,-0.2046294076264745,-0.999827781305751,2024-11-04 08:11:13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,,1,1,4
-0.9214309016300432,2023-08-31 17:43:38,-1.4959468274495695,1.7637599692733534,-0.2046294076264745,-1.0372572246040694,2024-11-04 08:09:03,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,1,1,5
-0.3033706702666215,2023-03-03 17:08:36,-1.3277271025111534,-0.6483012381983065,-0.2046294076264745,-1.2638661130285358,2024-11-04 08:11:19,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,1,1,4
-0.9501468465914956,2023-11-29 17:43:51,1.5320082214419262,0.7361362595812854,-0.2046294076264745,0.5214595721551264,2024-11-04 08:08:00,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Muda,,0,1,3
-0.4197404114691708,2023-04-10 16:23:53,-0.9352144109881816,-0.6911188927688093,-0.2046294076264745,-0.9287587958369414,2024-11-04 08:09:21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,1,1,4
-0.7124445369880533,2023-08-21 16:22:06,-0.2062622695883771,0.2080518532117503,-0.2046294076264745,0.9097589342890764,2024-11-04 08:09:01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,,1,1,2
-0.7793229117850479,2023-10-16 17:43:00,-0.9352144109881816,-1.2620209537088471,-0.2046294076264745,-1.269967930822695,2024-11-04 08:08:13,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,1,1,4
-0.5173198621069555,2023-01-25 17:12:17,0.4666166301652886,-0.1059442803052705,-0.2046294076264745,0.5071492955201279,2024-11-04 08:10:39,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Muda,,0,1,3
0.2708113233845445,2023-08-14 17:25:14,-1.3277271025111534,-0.4484855168692932,-0.2046294076264745,-1.0961174425940692,2024-11-04 08:07:49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,Kecil,1,0,0
-0.5103719040292739,2023-12-22 16:25:16,1.4759349797957872,-0.1773070379227752,-0.2046294076264745,0.1446197214882562,2024-11-04 08:11:52,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Muda,,0,1,3
0.3118487703556788,2023-12-11 16:57:08,-1.0473608942804593,-1.276293505232348,-0.2046294076264745,-0.8865207711482722,2024-11-04 08:11:05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,Kecil,1,0,0
-0.6752062198032376,2023-11-27 17:51:15,1.0273490466266768,-1.0051150262858302,-0.2046294076264745,1.2979171694345153,2024-11-04 08:09:18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Muda,,0,1,2
-0.5490819561763571,2023-04-07 16:50:22,1.0834222882728155,-0.8052993049568169,-0.2046294076264745,2.241238186038621,2024-11-04 08:08:41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Muda,,0,1,2
1.9599523433340171,2023-08-28 17:56:39,0.354470146873011,1.5639442479443402,-0.2046294076264745,-0.3655081549639812,2024-11-04 08:08:54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Muda,Kecil,0,0,1
